17:01:39.37,0.331
17:01:39.47,0.528
17:01:39.57,0.676
17:01:39.67,0.752
17:01:39.75,0.787
17:01:39.86,0.788
17:01:39.97,0.388
17:01:40.07,0.258
17:01:40.17,0.220
17:01:40.27,0.089
17:01:40.35,0.000
17:01:40.46,0.000
17:01:40.57,0.000
17:01:40.65,0.000
17:01:40.75,0.000
17:01:40.87,0.000
17:01:40.97,0.000
17:01:41.05,0.088
17:01:41.17,0.146
17:01:41.26,0.300
17:01:41.37,0.507
17:01:41.47,0.662
17:01:41.57,0.740
17:01:41.65,0.774
17:01:41.77,0.791
17:01:41.87,0.443
17:01:41.97,0.269
17:01:42.05,0.224
17:01:42.17,0.100
17:01:42.27,0.000
17:01:42.37,0.000
17:01:42.47,0.000
17:01:42.57,0.000
17:01:42.67,0.000
17:01:42.77,0.000
17:01:42.87,0.000
17:01:42.96,0.091
17:01:43.05,0.111
17:01:43.16,0.118
17:01:43.27,0.198
17:01:43.36,0.349
17:01:43.47,0.552
17:01:43.56,0.684
17:01:43.67,0.753
17:01:43.77,0.792
17:01:43.87,0.794
17:01:43.97,0.372
17:01:44.07,0.254
17:01:44.16,0.219
17:01:44.26,0.080
17:01:44.36,0.000
17:01:44.47,0.000
17:01:44.57,0.000
17:01:44.67,0.000
17:01:44.77,0.000
17:01:44.87,0.000
17:01:44.97,0.000
17:01:45.07,0.087
17:01:45.16,0.153
17:01:45.27,0.306
17:01:45.37,0.510
17:01:45.47,0.666
17:01:45.57,0.748
17:01:45.67,0.776
17:01:45.76,0.806
17:01:45.87,0.438
17:01:45.97,0.262
17:01:46.06,0.222
17:01:46.17,0.205
17:01:46.26,0.197
17:01:46.36,0.000
17:01:46.47,0.000
17:01:46.57,0.000
17:01:46.67,0.000
17:01:46.76,0.000
17:01:46.86,0.000
17:01:46.97,0.000
17:01:47.07,0.050
17:01:47.17,0.100
17:01:47.26,0.201
17:01:47.36,0.356
17:01:47.47,0.558
17:01:47.56,0.686
17:01:47.67,0.763
17:01:47.77,0.791
17:01:47.87,0.763
17:01:47.96,0.356
17:01:48.07,0.250
17:01:48.16,0.217
17:01:48.27,0.062
17:01:48.36,0.000
17:01:48.46,0.000
17:01:48.56,0.000
17:01:48.67,0.000
17:01:48.77,0.000
17:01:48.87,0.000
17:01:48.97,0.025
17:01:49.06,0.097
17:01:49.17,0.112
17:01:49.27,0.119
17:01:49.36,0.228
17:01:49.46,0.411
17:01:49.57,0.592
17:01:49.67,0.718
17:01:49.77,0.776
17:01:49.87,0.778
17:01:49.96,0.664
17:01:50.07,0.315
17:01:50.17,0.239
17:01:50.27,0.213
17:01:50.36,0.000
17:01:50.46,0.000
17:01:50.56,0.000
17:01:50.66,0.000
17:01:50.76,0.000
17:01:50.87,0.000
17:01:50.96,0.000
17:01:51.07,0.039
17:01:51.17,0.098
17:01:51.26,0.212
17:01:51.37,0.360
17:01:51.47,0.556
17:01:51.56,0.689
17:01:51.66,0.765
17:01:51.77,0.797
17:01:51.86,0.780
17:01:51.97,0.355
17:01:52.06,0.250
17:01:52.16,0.217
17:01:52.27,0.060
17:01:52.37,0.000
17:01:52.47,0.000
17:01:52.57,0.000
17:01:52.66,0.000
17:01:52.76,0.000
17:01:52.87,0.000
17:01:52.97,0.017
17:01:53.07,0.093
17:01:53.17,0.184
17:01:53.27,0.325
17:01:53.37,0.532
17:01:53.47,0.674
17:01:53.57,0.744
17:01:53.66,0.777
17:01:53.76,0.807
17:01:53.87,0.392
17:01:53.96,0.259
17:01:54.07,0.221
17:01:54.17,0.083
17:01:54.27,0.000
17:01:54.36,0.000
17:01:54.46,0.000
17:01:54.57,0.000
17:01:54.67,0.000
17:01:54.76,0.000
17:01:54.86,0.000
17:01:54.96,0.087
17:01:55.07,0.151
17:01:55.17,0.300
17:01:55.27,0.504
17:01:55.36,0.664
17:01:55.47,0.746
17:01:55.56,0.777
17:01:55.66,0.801
17:01:55.76,0.442
17:01:55.86,0.261
17:01:55.96,0.222
17:01:56.07,0.205
17:01:56.17,0.197
17:01:56.27,0.008
17:01:56.37,0.000
17:01:56.47,0.000
17:01:56.57,0.000
17:01:56.67,0.000
17:01:56.77,0.000
17:01:56.87,0.000
17:01:56.96,0.048
17:01:57.07,0.100
17:01:57.17,0.201
17:01:57.27,0.346
17:01:57.37,0.550
17:01:57.46,0.689
17:01:57.57,0.761
17:01:57.67,0.790
17:01:57.77,0.775
17:01:57.86,0.357
17:01:57.97,0.250
17:01:58.06,0.217
17:01:58.17,0.073
17:01:58.27,0.000
17:01:58.36,0.000
17:01:58.47,0.000
17:01:58.57,0.000
17:01:58.67,0.000
17:01:58.76,0.000
17:01:58.86,0.028
17:01:58.97,0.096
17:01:59.06,0.112
17:01:59.17,0.119
17:01:59.26,0.225
17:01:59.37,0.408
17:01:59.46,0.600
17:01:59.56,0.721
17:01:59.67,0.775
17:01:59.76,0.783
17:01:59.87,0.674
17:01:59.96,0.319
17:02:00.06,0.240
17:02:00.16,0.213
17:02:00.27,0.012
17:02:00.37,0.000
17:02:00.46,0.000
17:02:00.56,0.000
17:02:00.66,0.000
17:02:00.77,0.000
17:02:00.86,0.000
17:02:00.96,0.035
17:02:01.07,0.105
17:02:01.16,0.115
17:02:01.26,0.120
17:02:01.36,0.254
17:02:01.47,0.457
17:02:01.57,0.634
17:02:01.67,0.736
17:02:01.77,0.783
17:02:01.86,0.786
17:02:01.96,0.569
17:02:02.06,0.291
17:02:02.16,0.232
17:02:02.27,0.145
17:02:02.36,0.000
17:02:02.46,0.000
17:02:02.57,0.000
17:02:02.67,0.000
17:02:02.76,0.000
17:02:02.87,0.000
17:02:02.97,0.000
17:02:03.07,0.072
17:02:03.17,0.106
17:02:03.26,0.228
17:02:03.37,0.411
17:02:03.47,0.600
17:02:03.56,0.716
17:02:03.67,0.772
17:02:03.77,0.776
17:02:03.87,0.644
17:02:03.97,0.309
17:02:04.06,0.237
17:02:04.17,0.212
17:02:04.27,0.000
17:02:04.37,0.000
17:02:04.47,0.000
17:02:04.56,0.000
17:02:04.67,0.000
17:02:04.77,0.000
17:02:04.87,0.000
17:02:04.97,0.065
17:02:05.07,0.103
17:02:05.17,0.115
17:02:05.26,0.120
17:02:05.36,0.269
17:02:05.47,0.471
17:02:05.57,0.644
17:02:05.67,0.741
17:02:05.76,0.776
17:02:05.87,0.788
17:02:05.97,0.521
17:02:06.07,0.284
17:02:06.17,0.230
17:02:06.27,0.127
17:02:06.37,0.000
17:02:06.47,0.000
17:02:06.57,0.000
17:02:06.67,0.000
17:02:06.77,0.000
17:02:06.87,0.000
17:02:06.96,0.000
17:02:07.06,0.064
17:02:07.17,0.116
17:02:07.27,0.234
17:02:07.37,0.430
17:02:07.46,0.612
17:02:07.57,0.726
17:02:07.67,0.773
17:02:07.77,0.790
17:02:07.86,0.602
17:02:07.96,0.301
17:02:08.07,0.235
17:02:08.17,0.169
17:02:08.26,0.000
17:02:08.37,0.000
17:02:08.46,0.000
17:02:08.56,0.000
17:02:08.67,0.000
17:02:08.76,0.000
17:02:08.86,0.000
17:02:08.96,0.050
17:02:09.05,0.101
17:02:09.16,0.221
17:02:09.26,0.385
17:02:09.37,0.583
17:02:09.45,0.712
17:02:09.56,0.775
17:02:09.67,0.789
17:02:09.76,0.731
17:02:09.85,0.331
17:02:09.97,0.244
17:02:10.07,0.215
17:02:10.17,0.029
17:02:10.27,0.000
17:02:10.36,0.000
17:02:10.47,0.000
17:02:10.56,0.000
17:02:10.66,0.000
17:02:10.76,0.000
17:02:10.87,0.033
17:02:10.97,0.097
17:02:11.05,0.197
17:02:11.16,0.354
17:02:11.25,0.556
17:02:11.37,0.689
17:02:11.47,0.765
17:02:11.57,0.802
17:02:11.66,0.790
17:02:11.76,0.362
17:02:11.87,0.252
17:02:11.97,0.218
17:02:12.07,0.068
17:02:12.17,0.000
17:02:12.26,0.000
17:02:12.37,0.000
17:02:12.45,0.000
17:02:12.57,0.000
17:02:12.66,0.000
17:02:12.75,0.011
17:02:12.85,0.093
17:02:12.97,0.111
17:02:13.07,0.118
17:02:13.17,0.232
17:02:13.26,0.415
17:02:13.35,0.598
17:02:13.45,0.723
17:02:13.57,0.779
17:02:13.67,0.777
17:02:13.75,0.676
17:02:13.86,0.317
17:02:13.97,0.240
17:02:14.07,0.214
17:02:14.17,0.000
17:02:14.26,0.000
17:02:14.36,0.000
17:02:14.47,0.000
17:02:14.55,0.000
17:02:14.67,0.000
17:02:14.77,0.000
17:02:14.85,0.061
17:02:14.95,0.102
17:02:15.07,0.114
17:02:15.16,0.120
17:02:15.27,0.261
17:02:15.35,0.470
17:02:15.47,0.643
17:02:15.57,0.744
17:02:15.67,0.782
17:02:15.76,0.781
17:02:15.85,0.535
17:02:15.95,0.285
17:02:16.07,0.231
17:02:16.17,0.144
17:02:16.26,0.000
17:02:16.37,0.000
17:02:16.46,0.000
17:02:16.57,0.000
17:02:16.67,0.000
17:02:16.76,0.000
17:02:16.86,0.000
17:02:16.95,0.075
17:02:17.07,0.107
17:02:17.17,0.227
17:02:17.27,0.423
17:02:17.36,0.606
17:02:17.46,0.724
17:02:17.57,0.782
17:02:17.67,0.779
17:02:17.76,0.613
17:02:17.86,0.303
17:02:17.96,0.236
17:02:18.06,0.139
17:02:18.16,0.000
17:02:18.25,0.000
17:02:18.36,0.000
17:02:18.45,0.000
17:02:18.56,0.000
17:02:18.65,0.000
17:02:18.77,0.000
17:02:18.87,0.049
17:02:18.95,0.117
17:02:19.06,0.218
17:02:19.15,0.391
17:02:19.27,0.588
17:02:19.37,0.713
17:02:19.45,0.772
17:02:19.57,0.784
17:02:19.67,0.694
17:02:19.76,0.327
17:02:19.86,0.243
17:02:19.97,0.216
17:02:20.06,0.043
17:02:20.17,0.000
17:02:20.26,0.000
17:02:20.36,0.000
17:02:20.47,0.000
17:02:20.56,0.000
17:02:20.66,0.000
17:02:20.76,0.030
17:02:20.86,0.096
17:02:20.97,0.198
17:02:21.06,0.361
17:02:21.16,0.555
17:02:21.26,0.686
17:02:21.36,0.765
17:02:21.46,0.799
17:02:21.56,0.781
17:02:21.66,0.355
17:02:21.77,0.250
17:02:21.87,0.217
17:02:21.97,0.072
17:02:22.07,0.000
17:02:22.17,0.000
17:02:22.26,0.000
17:02:22.36,0.000
17:02:22.46,0.000
17:02:22.57,0.000
17:02:22.67,0.035
17:02:22.76,0.097
17:02:22.87,0.113
17:02:22.97,0.119
17:02:23.07,0.227
17:02:23.16,0.409
17:02:23.27,0.601
17:02:23.36,0.723
17:02:23.46,0.770
17:02:23.56,0.782
17:02:23.66,0.657
17:02:23.76,0.314
17:02:23.86,0.239
17:02:23.97,0.214
17:02:24.07,0.004
17:02:24.16,0.000
17:02:24.26,0.000
17:02:24.36,0.000
17:02:24.46,0.000
17:02:24.57,0.000
17:02:24.66,0.000
17:02:24.76,0.056
17:02:24.87,0.102
17:02:24.96,0.201
17:02:25.06,0.367
17:02:25.17,0.568
17:02:25.26,0.692
17:02:25.36,0.768
17:02:25.46,0.795
17:02:25.57,0.737
17:02:25.67,0.340
17:02:25.76,0.246
17:02:25.87,0.217
17:02:25.97,0.060
17:02:26.06,0.000
17:02:26.16,0.000
17:02:26.26,0.000
17:02:26.36,0.000
17:02:26.46,0.000
17:02:26.56,0.000
17:02:26.66,0.019
17:02:26.77,0.101
17:02:26.86,0.114
17:02:26.97,0.119
17:02:27.07,0.231
17:02:27.16,0.427
17:02:27.26,0.611
17:02:27.36,0.719
17:02:27.47,0.777
17:02:27.56,0.789
17:02:27.66,0.632
17:02:27.76,0.307
17:02:27.86,0.237
17:02:27.97,0.195
17:02:28.06,0.000
17:02:28.16,0.000
17:02:28.26,0.000
17:02:28.36,0.000
17:02:28.46,0.000
17:02:28.56,0.000
17:02:28.66,0.000
17:02:28.76,0.047
17:02:28.86,0.100
17:02:28.97,0.214
17:02:29.06,0.375
17:02:29.17,0.572
17:02:29.26,0.699
17:02:29.37,0.773
17:02:29.46,0.797
17:02:29.56,0.751
17:02:29.66,0.340
17:02:29.76,0.247
17:02:29.86,0.218
17:02:29.97,0.041
17:02:30.07,0.000
17:02:30.17,0.000
17:02:30.26,0.000
17:02:30.37,0.000
17:02:30.46,0.000
17:02:30.56,0.000
17:02:30.66,0.052
17:02:30.76,0.101
17:02:30.86,0.114
17:02:30.97,0.120
17:02:31.06,0.239
17:02:31.17,0.445
17:02:31.26,0.628
17:02:31.36,0.733
17:02:31.47,0.779
17:02:31.56,0.785
17:02:31.67,0.588
17:02:31.77,0.297
17:02:31.86,0.234
17:02:31.97,0.157
17:02:32.07,0.000
17:02:32.16,0.000
17:02:32.26,0.000
17:02:32.36,0.000
17:02:32.46,0.000
17:02:32.57,0.000
17:02:32.66,0.000
17:02:32.76,0.054
17:02:32.86,0.102
17:02:32.96,0.217
17:02:33.07,0.394
17:02:33.17,0.592
17:02:33.26,0.709
17:02:33.37,0.770
17:02:33.47,0.787
17:02:33.57,0.704
17:02:33.67,0.327
17:02:33.76,0.244
17:02:33.86,0.217
17:02:33.96,0.026
17:02:34.06,0.000
17:02:34.16,0.000
17:02:34.27,0.000
17:02:34.37,0.000
17:02:34.46,0.000
17:02:34.56,0.000
17:02:34.66,0.055
17:02:34.76,0.102
17:02:34.86,0.114
17:02:34.96,0.120
17:02:35.07,0.256
17:02:35.17,0.457
17:02:35.26,0.633
17:02:35.36,0.739
17:02:35.46,0.786
17:02:35.57,0.784
17:02:35.66,0.560
17:02:35.76,0.291
17:02:35.86,0.233
17:02:35.96,0.142
17:02:36.06,0.000
17:02:36.16,0.000
17:02:36.26,0.000
17:02:36.36,0.000
17:02:36.47,0.000
17:02:36.56,0.000
17:02:36.66,0.000
17:02:36.76,0.067
17:02:36.87,0.105
17:02:36.96,0.230
17:02:37.06,0.415
17:02:37.16,0.600
17:02:37.26,0.723
17:02:37.36,0.779
17:02:37.47,0.781
17:02:37.57,0.637
17:02:37.67,0.310
17:02:37.77,0.239
17:02:37.86,0.212
17:02:37.97,0.000
17:02:38.07,0.000
17:02:38.16,0.000
17:02:38.26,0.000
17:02:38.36,0.000
17:02:38.46,0.000
17:02:38.57,0.000
17:02:38.67,0.044
17:02:38.77,0.112
17:02:38.87,0.209
17:02:38.97,0.386
17:02:39.07,0.581
17:02:39.17,0.704
17:02:39.27,0.769
17:02:39.37,0.793
17:02:39.47,0.712
17:02:39.57,0.331
17:02:39.66,0.245
17:02:39.77,0.217
17:02:39.87,0.061
17:02:39.97,0.000
17:02:40.07,0.000
17:02:40.17,0.000
17:02:40.26,0.000
17:02:40.36,0.000
17:02:40.46,0.000
17:02:40.56,0.048
17:02:40.67,0.100
17:02:40.77,0.202
17:02:40.87,0.349
17:02:40.96,0.551
17:02:41.07,0.690
17:02:41.17,0.761
17:02:41.26,0.788
17:02:41.36,0.777
17:02:41.47,0.357
17:02:41.57,0.251
17:02:41.66,0.219
17:02:41.77,0.080
17:02:41.87,0.000
17:02:41.97,0.000
17:02:42.06,0.000
17:02:42.17,0.000
17:02:42.27,0.000
17:02:42.36,0.000
17:02:42.46,0.001
17:02:42.56,0.102
17:02:42.66,0.113
17:02:42.75,0.119
17:02:42.87,0.225
17:02:42.95,0.404
17:02:43.07,0.596
17:02:43.17,0.720
17:02:43.26,0.777
17:02:43.36,0.790
17:02:43.46,0.676
17:02:43.56,0.321
17:02:43.67,0.242
17:02:43.75,0.216
17:02:43.87,0.023
17:02:43.97,0.000
17:02:44.07,0.000
17:02:44.17,0.000
17:02:44.27,0.000
17:02:44.37,0.000
17:02:44.46,0.000
17:02:44.56,0.047
17:02:44.67,0.100
17:02:44.75,0.114
17:02:44.85,0.120
17:02:44.97,0.252
17:02:45.07,0.447
17:02:45.17,0.636
17:02:45.27,0.744
17:02:45.37,0.777
17:02:45.46,0.790
17:02:45.56,0.569
17:02:45.65,0.295
17:02:45.76,0.234
17:02:45.85,0.167
17:02:45.95,0.000
17:02:46.05,0.000
17:02:46.17,0.000
17:02:46.27,0.000
17:02:46.37,0.000
17:02:46.47,0.000
17:02:46.55,0.000
17:02:46.65,0.071
17:02:46.76,0.106
17:02:46.87,0.227
17:02:46.96,0.413
17:02:47.07,0.595
17:02:47.15,0.720
17:02:47.27,0.779
17:02:47.35,0.783
17:02:47.47,0.634
17:02:47.57,0.310
17:02:47.65,0.239
17:02:47.75,0.215
17:02:47.86,0.000
17:02:47.97,0.000
17:02:48.07,0.000
17:02:48.17,0.000
17:02:48.26,0.000
17:02:48.36,0.000
17:02:48.45,0.000
17:02:48.55,0.062
17:02:48.67,0.103
17:02:48.75,0.115
17:02:48.85,0.120
17:02:48.95,0.265
17:02:49.07,0.470
17:02:49.15,0.641
17:02:49.27,0.744
17:02:49.37,0.789
17:02:49.47,0.786
17:02:49.56,0.534
17:02:49.67,0.286
17:02:49.75,0.232
17:02:49.85,0.147
17:02:49.97,0.000
17:02:50.05,0.000
17:02:50.16,0.000
17:02:50.27,0.000
17:02:50.35,0.000
17:02:50.45,0.000
17:02:50.56,0.000
17:02:50.65,0.076
17:02:50.77,0.107
17:02:50.86,0.117
17:02:50.95,0.152
17:02:51.05,0.311
17:02:51.17,0.521
17:02:51.26,0.673
17:02:51.36,0.754
17:02:51.46,0.782
17:02:51.56,0.798
17:02:51.67,0.421
17:02:51.76,0.266
17:02:51.86,0.225
17:02:51.96,0.096
17:02:52.06,0.000
17:02:52.17,0.000
17:02:52.26,0.000
17:02:52.37,0.000
17:02:52.46,0.000
17:02:52.57,0.000
17:02:52.66,0.000
17:02:52.77,0.086
17:02:52.86,0.113
17:02:52.96,0.265
17:02:53.06,0.476
17:02:53.16,0.656
17:02:53.27,0.739
17:02:53.37,0.777
17:02:53.47,0.791
17:02:53.56,0.488
17:02:53.67,0.279
17:02:53.77,0.229
17:02:53.86,0.120
17:02:53.96,0.000
17:02:54.06,0.000
17:02:54.17,0.000
17:02:54.26,0.000
17:02:54.36,0.000
17:02:54.46,0.000
17:02:54.57,0.000
17:02:54.66,0.079
17:02:54.76,0.109
17:02:54.87,0.240
17:02:54.96,0.431
17:02:55.06,0.625
17:02:55.16,0.738
17:02:55.26,0.772
17:02:55.36,0.788
17:02:55.47,0.569
17:02:55.57,0.294
17:02:55.66,0.234
17:02:55.77,0.154
17:02:55.86,0.000
17:02:55.97,0.000
17:02:56.06,0.000
17:02:56.16,0.000
17:02:56.26,0.000
17:02:56.36,0.000
17:02:56.46,0.000
17:02:56.56,0.071
17:02:56.66,0.106
17:02:56.77,0.116
17:02:56.86,0.135
17:02:56.96,0.288
17:02:57.07,0.503
17:02:57.17,0.670
17:02:57.26,0.748
17:02:57.36,0.777
17:02:57.46,0.788
17:02:57.56,0.462
17:02:57.67,0.274
17:02:57.77,0.228
17:02:57.86,0.097
17:02:57.97,0.000
17:02:58.07,0.000
17:02:58.16,0.000
17:02:58.26,0.000
17:02:58.36,0.000
17:02:58.46,0.000
17:02:58.56,0.000
17:02:58.66,0.073
17:02:58.77,0.107
17:02:58.86,0.244
17:02:58.97,0.442
17:02:59.06,0.625
17:02:59.17,0.732
17:02:59.26,0.774
17:02:59.36,0.793
17:02:59.46,0.590
17:02:59.56,0.295
17:02:59.66,0.235
17:02:59.76,0.147
17:02:59.86,0.000
17:02:59.96,0.000
17:03:00.06,0.000
17:03:00.16,0.000
17:03:00.26,0.000
17:03:00.36,0.000
17:03:00.46,0.000
17:03:00.56,0.070
17:03:00.67,0.106
17:03:00.76,0.233
17:03:00.86,0.415
17:03:00.96,0.610
17:03:01.06,0.724
17:03:01.17,0.773
17:03:01.26,0.788
17:03:01.36,0.614
17:03:01.46,0.306
17:03:01.56,0.238
17:03:01.66,0.153
17:03:01.76,0.000
17:03:01.86,0.000
17:03:01.96,0.000
17:03:02.06,0.000
17:03:02.16,0.000
17:03:02.26,0.000
17:03:02.36,0.000
17:03:02.46,0.064
17:03:02.56,0.104
17:03:02.66,0.214
17:03:02.76,0.385
17:03:02.86,0.584
17:03:02.96,0.709
17:03:03.06,0.777
17:03:03.16,0.786
17:03:03.26,0.686
17:03:03.36,0.327
17:03:03.46,0.244
17:03:03.56,0.217
17:03:03.66,0.044
17:03:03.76,0.000
17:03:03.86,0.000
17:03:03.96,0.000
17:03:04.06,0.000
17:03:04.16,0.000
17:03:04.27,0.000
17:03:04.36,0.049
17:03:04.46,0.101
17:03:04.56,0.205
17:03:04.66,0.345
17:03:04.76,0.558
17:03:04.86,0.693
17:03:04.96,0.766
17:03:05.06,0.789
17:03:05.16,0.766
17:03:05.26,0.356
17:03:05.36,0.251
17:03:05.46,0.220
17:03:05.56,0.071
17:03:05.66,0.000
17:03:05.76,0.000
17:03:05.86,0.000
17:03:05.96,0.000
17:03:06.06,0.000
17:03:06.16,0.000
17:03:06.26,0.006
17:03:06.36,0.091
17:03:06.46,0.163
17:03:06.56,0.317
17:03:06.66,0.524
17:03:06.76,0.667
17:03:06.86,0.746
17:03:06.96,0.785
17:03:07.06,0.791
17:03:07.16,0.413
17:03:07.26,0.265
17:03:07.36,0.225
17:03:07.46,0.082
17:03:07.56,0.000
17:03:07.66,0.000
17:03:07.76,0.000
17:03:07.86,0.000
17:03:07.96,0.000
17:03:08.06,0.000
17:03:08.16,0.000
17:03:08.26,0.093
17:03:08.36,0.112
17:03:08.46,0.119
17:03:08.56,0.212
17:03:08.66,0.378
17:03:08.76,0.578
17:03:08.86,0.706
17:03:08.96,0.776
17:03:09.07,0.800
17:03:09.16,0.734
17:03:09.26,0.343
17:03:09.36,0.248
17:03:09.46,0.219
17:03:09.56,0.057
17:03:09.66,0.000
17:03:09.76,0.000
17:03:09.86,0.000
17:03:09.96,0.000
17:03:10.06,0.000
17:03:10.16,0.000
17:03:10.26,0.044
17:03:10.37,0.099
17:03:10.46,0.185
17:03:10.56,0.335
17:03:10.66,0.542
17:03:10.76,0.683
17:03:10.86,0.755
17:03:10.96,0.793
17:03:11.06,0.795
17:03:11.17,0.372
17:03:11.27,0.256
17:03:11.36,0.222
17:03:11.47,0.085
17:03:11.57,0.000
17:03:11.67,0.000
17:03:11.76,0.000
17:03:11.86,0.000
17:03:11.96,0.000
17:03:12.06,0.000
17:03:12.16,0.013
17:03:12.26,0.095
17:03:12.37,0.112
17:03:12.46,0.119
17:03:12.56,0.213
17:03:12.67,0.389
17:03:12.77,0.593
17:03:12.86,0.716
17:03:12.96,0.772
17:03:13.06,0.792
17:03:13.16,0.692
17:03:13.27,0.328
17:03:13.36,0.244
17:03:13.46,0.218
17:03:13.57,0.054
17:03:13.66,0.000
17:03:13.76,0.000
17:03:13.86,0.000
17:03:13.96,0.000
17:03:14.06,0.000
17:03:14.16,0.000
17:03:14.26,0.050
17:03:14.36,0.101
17:03:14.46,0.191
17:03:14.57,0.352
17:03:14.66,0.551
17:03:14.76,0.688
17:03:14.87,0.765
17:03:14.97,0.796
17:03:15.06,0.777
17:03:15.17,0.359
17:03:15.26,0.252
17:03:15.36,0.221
17:03:15.46,0.082
17:03:15.56,0.000
17:03:15.67,0.000
17:03:15.77,0.000
17:03:15.86,0.000
17:03:15.97,0.000
17:03:16.05,0.000
17:03:16.16,0.014
17:03:16.26,0.093
17:03:16.35,0.170
17:03:16.46,0.319
17:03:16.56,0.525
17:03:16.66,0.675
17:03:16.76,0.757
17:03:16.87,0.787
17:03:16.97,0.793
17:03:17.06,0.403
17:03:17.17,0.263
17:03:17.27,0.225
17:03:17.36,0.094
17:03:17.46,0.000
17:03:17.56,0.000
17:03:17.67,0.000
17:03:17.77,0.000
17:03:17.87,0.000
17:03:17.97,0.000
17:03:18.06,0.000
17:03:18.15,0.084
17:03:18.27,0.109
17:03:18.35,0.274
17:03:18.46,0.487
17:03:18.56,0.663
17:03:18.66,0.750
17:03:18.76,0.779
